Falbicolis	1A	140	69750000	16694	0.033388
Falbicolis	1A	141	70250000	26405	0.05281
Falbicolis	1A	142	70750000	14487	0.028974
Falbicolis	1A	143	71250000	10848	0.021696
Falbicolis	1A	144	71750000	17529	0.035058
Falbicolis	1A	145	72250000	12410	0.02482
Falbicolis	1A	146	72750000	10780	0.02156
Falbicolis	1A	147	73250000	7150	0.0143
Falbicolis	1A	149	74250000	6406	0.012812
Falbicolis	1A	150	74750000	3642	0.007284
Falbicolis	15	1	250000	9670	0.01934
Falbicolis	15	2	750000	10632	0.021264
Falbicolis	15	3	1250000	7317	0.014634
Falbicolis	15	4	1750000	12538	0.025076
Falbicolis	15	5	2250000	28632	0.057264
Falbicolis	15	6	2750000	38318	0.076636
Falbicolis	15	7	3250000	36098	0.072196
Falbicolis	15	8	3750000	41848	0.083696
Falbicolis	15	9	4250000	50294	0.100588
Falbicolis	15	10	4750000	37985	0.07597
Falbicolis	15	11	5250000	15753	0.031506
Falbicolis	15	12	5750000	22862	0.045724
Falbicolis	15	13	6250000	16740	0.03348
Falbicolis	15	14	6750000	195	0.00039
Falbicolis	15	15	7250000	15870	0.03174
Falbicolis	15	16	7750000	12800	0.0256
Falbicolis	15	17	8250000	14835	0.02967
Falbicolis	15	18	8750000	9235	0.01847
Falbicolis	15	19	9250000	30725	0.06145
Falbicolis	15	20	9750000	5923	0.011846
Falbicolis	15	21	10250000	8905	0.01781
Falbicolis	15	22	10750000	26509	0.053018
Falbicolis	15	23	11250000	28275	0.05655
Falbicolis	15	24	11750000	39912	0.079824
Falbicolis	15	25	12250000	24362	0.048724
Falbicolis	15	26	12750000	27608	0.055216
Falbicolis	15	27	13250000	23972	0.047944
Falbicolis	15	28	13750000	29145	0.05829
Falbicolis	15	29	14250000	1449	0.002898
Falbicolis	15	30	14750000	29617	0.059234
Falbicolis	25	1	250000	35599	0.071198
Falbicolis	25	2	750000	33065	0.06613
Falbicolis	25	3	1250000	20604	0.041208
Falbicolis	25	4	1750000	69903	0.139806
Falbicolis	25	5	2250000	33477	0.066954
Falbicolis	25	6	2750000	40483	0.080966
Falbicolis	LG34	1	250000	21400	0.0428
Falbicolis	6	2	750000	6953	0.013906
Falbicolis	6	3	1250000	41655	0.08331
Falbicolis	6	4	1750000	25201	0.050402
Falbicolis	6	5	2250000	13947	0.027894
Falbicolis	6	6	2750000	25437	0.050874
Falbicolis	6	7	3250000	25849	0.051698
Falbicolis	6	8	3750000	7466	0.014932
Falbicolis	6	9	4250000	5157	0.010314
Falbicolis	6	11	5250000	11838	0.023676
Falbicolis	6	12	5750000	10611	0.021222
Falbicolis	6	13	6250000	5214	0.010428
Falbicolis	6	14	6750000	18273	0.036546
Falbicolis	6	15	7250000	7797	0.015594
Falbicolis	6	16	7750000	2940	0.00588
Falbicolis	6	17	8250000	2798	0.005596
Falbicolis	6	18	8750000	12967	0.025934
Falbicolis	6	19	9250000	27509	0.055018
Falbicolis	6	20	9750000	2200	0.0044
Falbicolis	6	21	10250000	317	0.000634
Falbicolis	6	22	10750000	8913	0.017826
Falbicolis	6	23	11250000	10443	0.020886
Falbicolis	6	24	11750000	7857	0.015714
Falbicolis	6	26	12750000	10908	0.021816
Falbicolis	6	27	13250000	3625	0.00725
Falbicolis	6	28	13750000	559	0.001118
Falbicolis	6	29	14250000	1890	0.00378
Falbicolis	6	30	14750000	12609	0.025218
Falbicolis	6	31	15250000	8022	0.016044
Falbicolis	6	32	15750000	30602	0.061204
Falbicolis	6	33	16250000	20122	0.040244
Falbicolis	6	34	16750000	22733	0.045466
Falbicolis	6	35	17250000	11865	0.02373
Falbicolis	6	36	17750000	26081	0.052162
Falbicolis	6	37	18250000	18122	0.036244
Falbicolis	6	38	18750000	17112	0.034224
Falbicolis	6	39	19250000	15635	0.03127
Falbicolis	6	40	19750000	14049	0.028098
Falbicolis	6	41	20250000	28035	0.05607
Falbicolis	6	42	20750000	19824	0.039648
Falbicolis	6	43	21250000	16480	0.03296
Falbicolis	6	44	21750000	11217	0.022434
Falbicolis	6	45	22250000	32810	0.06562
Falbicolis	6	46	22750000	44640	0.08928
Falbicolis	6	47	23250000	12491	0.024982
Falbicolis	6	48	23750000	25443	0.050886
Falbicolis	6	49	24250000	21983	0.043966
Falbicolis	6	50	24750000	19119	0.038238
Falbicolis	6	51	25250000	7822	0.015644
Falbicolis	6	52	25750000	2617	0.005234
Falbicolis	6	53	26250000	1185	0.00237
Falbicolis	6	54	26750000	10185	0.02037
Falbicolis	6	55	27250000	9138	0.018276
Falbicolis	6	56	27750000	9465	0.01893
Falbicolis	6	57	28250000	8340	0.01668
Falbicolis	6	58	28750000	22183	0.044366
Falbicolis	6	59	29250000	7662	0.015324
Falbicolis	6	60	29750000	5022	0.010044
Falbicolis	6	61	30250000	13757	0.027514
Falbicolis	6	62	30750000	3323	0.006646
Falbicolis	6	63	31250000	11518	0.023036
Falbicolis	6	64	31750000	15306	0.030612
Falbicolis	6	65	32250000	11675	0.02335
Falbicolis	6	66	32750000	18635	0.03727
Falbicolis	6	67	33250000	8713	0.017426
Falbicolis	6	68	33750000	10486	0.020972
Falbicolis	6	69	34250000	13377	0.026754
Falbicolis	6	70	34750000	12657	0.025314
Falbicolis	6	72	35750000	1998	0.003996
Falbicolis	6	73	36250000	3638	0.007276
Falbicolis	6	74	36750000	10648	0.021296
Falbicolis	6	75	37250000	17859	0.035718
Falbicolis	LG35	1	250000	11565	0.02313
Falbicolis	17	1	250000	40629	0.081258
Falbicolis	17	2	750000	20162	0.040324
Falbicolis	17	3	1250000	18453	0.036906
Falbicolis	17	4	1750000	24868	0.049736
Falbicolis	17	5	2250000	8981	0.017962
Falbicolis	17	6	2750000	19556	0.039112
Falbicolis	17	7	3250000	8693	0.017386
Falbicolis	17	8	3750000	9130	0.01826
Falbicolis	17	9	4250000	3971	0.007942
Falbicolis	17	10	4750000	3066	0.006132
Falbicolis	17	11	5250000	7149	0.014298
Falbicolis	17	12	5750000	33287	0.066574
Falbicolis	17	13	6250000	47433	0.094866
Falbicolis	17	14	6750000	28548	0.057096
Falbicolis	17	15	7250000	34867	0.069734
Falbicolis	17	16	7750000	28801	0.057602
Falbicolis	17	17	8250000	37905	0.07581
Falbicolis	17	18	8750000	5825	0.01165
Falbicolis	17	19	9250000	25278	0.050556
Falbicolis	17	20	9750000	38628	0.077256
Falbicolis	17	21	10250000	31477	0.062954
Falbicolis	17	22	10750000	25218	0.050436
Falbicolis	17	23	11250000	24715	0.04943
Falbicolis	17	24	11750000	3732	0.007464
Falbicolis	17	25	12250000	13080	0.02616
Falbicolis	3	1	250000	47395	0.09479
Falbicolis	3	2	750000	29705	0.05941
Falbicolis	3	3	1250000	4434	0.008868
Falbicolis	3	4	1750000	3085	0.00617
Falbicolis	3	6	2750000	32558	0.065116
Falbicolis	3	7	3250000	11501	0.023002
Falbicolis	3	8	3750000	5562	0.011124
Falbicolis	3	9	4250000	6623	0.013246
Falbicolis	3	10	4750000	10962	0.021924
Falbicolis	3	11	5250000	1566	0.003132
Falbicolis	3	12	5750000	8159	0.016318
Falbicolis	3	13	6250000	2219	0.004438
Falbicolis	3	14	6750000	3341	0.006682
Falbicolis	3	15	7250000	36293	0.072586
Falbicolis	3	16	7750000	27202	0.054404
Falbicolis	3	17	8250000	16060	0.03212
Falbicolis	3	18	8750000	17439	0.034878
Falbicolis	3	19	9250000	13085	0.02617
Falbicolis	3	20	9750000	12105	0.02421
Falbicolis	3	21	10250000	1590	0.00318
Falbicolis	3	22	10750000	3689	0.007378
Falbicolis	3	23	11250000	7607	0.015214
Falbicolis	3	24	11750000	7396	0.014792
Falbicolis	3	25	12250000	16307	0.032614
Falbicolis	3	26	12750000	1987	0.003974
Falbicolis	3	27	13250000	2822	0.005644
Falbicolis	3	28	13750000	1352	0.002704
Falbicolis	3	29	14250000	17747	0.035494
Falbicolis	3	30	14750000	17837	0.035674
Falbicolis	3	31	15250000	2614	0.005228
Falbicolis	3	32	15750000	12366	0.024732
Falbicolis	3	33	16250000	16289	0.032578
Falbicolis	3	34	16750000	14398	0.028796
Falbicolis	3	35	17250000	22997	0.045994
Falbicolis	3	36	17750000	13034	0.026068
Falbicolis	3	37	18250000	9515	0.01903
Falbicolis	3	38	18750000	14591	0.029182
Falbicolis	3	39	19250000	2385	0.00477
Falbicolis	3	40	19750000	2785	0.00557
Falbicolis	3	41	20250000	8633	0.017266
Falbicolis	3	42	20750000	20795	0.04159
Falbicolis	3	43	21250000	7377	0.014754
Falbicolis	3	44	21750000	12008	0.024016
Falbicolis	3	45	22250000	14719	0.029438
Falbicolis	3	46	22750000	8648	0.017296
Falbicolis	3	47	23250000	13910	0.02782
Falbicolis	3	48	23750000	3789	0.007578
Falbicolis	3	49	24250000	4743	0.009486
Falbicolis	3	51	25250000	7816	0.015632
Falbicolis	3	52	25750000	19451	0.038902
Falbicolis	3	53	26250000	6758	0.013516
Falbicolis	3	54	26750000	6543	0.013086
Falbicolis	3	55	27250000	3611	0.007222
Falbicolis	3	56	27750000	6888	0.013776
Falbicolis	3	57	28250000	5889	0.011778
Falbicolis	3	58	28750000	2292	0.004584
Falbicolis	3	59	29250000	5145	0.01029
Falbicolis	3	60	29750000	7494	0.014988
Falbicolis	3	61	30250000	17646	0.035292
Falbicolis	3	62	30750000	10089	0.020178
Falbicolis	3	63	31250000	21153	0.042306
Falbicolis	3	64	31750000	4497	0.008994
Falbicolis	3	65	32250000	8727	0.017454
Falbicolis	3	66	32750000	7074	0.014148
Falbicolis	3	67	33250000	6105	0.01221
Falbicolis	3	68	33750000	14571	0.029142
Falbicolis	3	69	34250000	7020	0.01404
Falbicolis	3	71	35250000	6589	0.013178
Falbicolis	3	72	35750000	16429	0.032858
Falbicolis	3	73	36250000	18275	0.03655
Falbicolis	3	74	36750000	35346	0.070692
Falbicolis	3	75	37250000	6574	0.013148
Falbicolis	3	76	37750000	1049	0.002098
Falbicolis	3	77	38250000	1468	0.002936
Falbicolis	3	79	39250000	2382	0.004764
Falbicolis	3	80	39750000	5352	0.010704
Falbicolis	3	81	40250000	12526	0.025052
Falbicolis	3	82	40750000	6796	0.013592
Falbicolis	3	83	41250000	10668	0.021336
Falbicolis	3	84	41750000	10661	0.021322
Falbicolis	3	85	42250000	12987	0.025974
Falbicolis	3	86	42750000	18341	0.036682
Falbicolis	3	87	43250000	9051	0.018102
Falbicolis	3	88	43750000	15858	0.031716
Falbicolis	3	89	44250000	9069	0.018138
Falbicolis	3	90	44750000	21488	0.042976
Falbicolis	3	91	45250000	22275	0.04455
Falbicolis	3	92	45750000	14853	0.029706
Falbicolis	3	93	46250000	96	0.000192
Falbicolis	3	94	46750000	8919	0.017838
Falbicolis	3	95	47250000	15900	0.0318
Falbicolis	3	96	47750000	5358	0.010716
Falbicolis	3	97	48250000	3516	0.007032
Falbicolis	3	98	48750000	12647	0.025294
Falbicolis	3	99	49250000	7684	0.015368
Falbicolis	3	100	49750000	9071	0.018142
Falbicolis	3	101	50250000	16984	0.033968
Falbicolis	3	102	50750000	12974	0.025948
Falbicolis	3	103	51250000	12566	0.025132
Falbicolis	3	105	52250000	2068	0.004136
Falbicolis	3	106	52750000	11941	0.023882
Falbicolis	3	107	53250000	17690	0.03538
Falbicolis	3	108	53750000	14009	0.028018
Falbicolis	3	109	54250000	7189	0.014378
Falbicolis	3	110	54750000	1704	0.003408
Falbicolis	3	111	55250000	12748	0.025496
Falbicolis	3	112	55750000	2601	0.005202
Falbicolis	3	113	56250000	27416	0.054832
Falbicolis	3	114	56750000	17667	0.035334
Falbicolis	3	115	57250000	9626	0.019252
Falbicolis	3	116	57750000	29242	0.058484
Falbicolis	3	117	58250000	16389	0.032778
Falbicolis	3	118	58750000	5652	0.011304
Falbicolis	3	119	59250000	9713	0.019426
Falbicolis	3	120	59750000	11940	0.02388
Falbicolis	3	121	60250000	9411	0.018822
Falbicolis	3	122	60750000	14065	0.02813
Falbicolis	3	123	61250000	3934	0.007868
Falbicolis	3	124	61750000	12097	0.024194
Falbicolis	3	125	62250000	2263	0.004526
Falbicolis	3	126	62750000	7225	0.01445
Falbicolis	3	127	63250000	666	0.001332
Falbicolis	3	128	63750000	2157	0.004314
Falbicolis	3	129	64250000	5133	0.010266
Falbicolis	3	130	64750000	5094	0.010188
Falbicolis	3	131	65250000	1212	0.002424
Falbicolis	3	132	65750000	10788	0.021576
Falbicolis	3	133	66250000	15655	0.03131
Falbicolis	3	134	66750000	22098	0.044196
Falbicolis	3	136	67750000	2505	0.00501
Falbicolis	3	138	68750000	9731	0.019462
Falbicolis	3	139	69250000	18486	0.036972
Falbicolis	3	140	69750000	18911	0.037822
Falbicolis	3	141	70250000	7944	0.015888
Falbicolis	3	142	70750000	12009	0.024018
Falbicolis	3	143	71250000	13054	0.026108
Falbicolis	3	144	71750000	4053	0.008106
Falbicolis	3	145	72250000	7716	0.015432
Falbicolis	3	148	73750000	2727	0.005454
Falbicolis	3	149	74250000	8936	0.017872
Falbicolis	3	150	74750000	9911	0.019822
Falbicolis	3	151	75250000	2732	0.005464
Falbicolis	3	152	75750000	2057	0.004114
Falbicolis	3	153	76250000	9776	0.019552
Falbicolis	3	154	76750000	1374	0.002748
Falbicolis	3	155	77250000	1324	0.002648
Falbicolis	3	156	77750000	1869	0.003738
Falbicolis	3	158	78750000	1821	0.003642
Falbicolis	3	159	79250000	36896	0.073792
Falbicolis	3	160	79750000	3441	0.006882
Falbicolis	3	161	80250000	18401	0.036802
Falbicolis	3	162	80750000	10176	0.020352
Falbicolis	3	163	81250000	10984	0.021968
Falbicolis	3	164	81750000	14017	0.028034
Falbicolis	3	165	82250000	5418	0.010836
Falbicolis	3	166	82750000	4070	0.00814
Falbicolis	3	167	83250000	11356	0.022712
Falbicolis	3	168	83750000	1134	0.002268
Falbicolis	3	169	84250000	10217	0.020434
Falbicolis	3	170	84750000	15009	0.030018
Falbicolis	3	171	85250000	13604	0.027208
Falbicolis	3	172	85750000	3411	0.006822
Falbicolis	3	173	86250000	5358	0.010716
Falbicolis	3	174	86750000	12612	0.025224
Falbicolis	3	175	87250000	5888	0.011776
Falbicolis	3	176	87750000	2104	0.004208
Falbicolis	3	178	88750000	868	0.001736
Falbicolis	3	180	89750000	9141	0.018282
Falbicolis	3	181	90250000	2069	0.004138
Falbicolis	3	182	90750000	6385	0.01277
Falbicolis	3	183	91250000	26349	0.052698
Falbicolis	3	184	91750000	8532	0.017064
Falbicolis	3	185	92250000	11755	0.02351
Falbicolis	3	186	92750000	12855	0.02571
Falbicolis	3	187	93250000	12	2.4e-05
Falbicolis	3	188	93750000	397	0.000794
Falbicolis	3	189	94250000	5499	0.010998
Falbicolis	3	190	94750000	4781	0.009562
Falbicolis	3	191	95250000	8426	0.016852
Falbicolis	3	192	95750000	5736	0.011472
Falbicolis	3	193	96250000	4073	0.008146
Falbicolis	3	194	96750000	2476	0.004952
Falbicolis	3	195	97250000	4770	0.00954
Falbicolis	3	196	97750000	7377	0.014754
Falbicolis	3	197	98250000	7263	0.014526
Falbicolis	3	199	99250000	1212	0.002424
Falbicolis	3	200	99750000	3195	0.00639
Falbicolis	3	202	100750000	7705	0.01541
Falbicolis	3	203	101250000	17962	0.035924
Falbicolis	3	204	101750000	6852	0.013704
Falbicolis	3	205	102250000	12938	0.025876
Falbicolis	3	206	102750000	3804	0.007608
Falbicolis	3	208	103750000	1131	0.002262
Falbicolis	3	209	104250000	10353	0.020706
Falbicolis	3	210	104750000	1087	0.002174
Falbicolis	3	211	105250000	9165	0.01833
Falbicolis	3	212	105750000	9348	0.018696
Falbicolis	3	213	106250000	1572	0.003144
Falbicolis	3	214	106750000	12910	0.02582
Falbicolis	3	215	107250000	5439	0.010878
Falbicolis	3	216	107750000	13940	0.02788
Falbicolis	3	219	109250000	3744	0.007488
Falbicolis	3	220	109750000	22495	0.04499
Falbicolis	3	221	110250000	1686	0.003372
Falbicolis	3	222	110750000	19270	0.03854
Falbicolis	3	223	111250000	18511	0.037022
Falbicolis	3	224	111750000	2071	0.004142
Falbicolis	3	225	112250000	14742	0.029484
Falbicolis	3	226	112750000	2844	0.005688
Falbicolis	3	227	113250000	14425	0.02885
Falbicolis	3	228	113750000	13478	0.026956
Falbicolis	3	229	114250000	6133	0.012266
Falbicolis	3	230	114750000	7532	0.015064
Falbicolis	3	231	115250000	12789	0.025578
Falbicolis	3	232	115750000	6444	0.012888
Falbicolis	7	1	250000	34209	0.068418
Falbicolis	7	2	750000	11474	0.022948
Falbicolis	7	3	1250000	6657	0.013314
Falbicolis	7	4	1750000	14669	0.029338
Falbicolis	7	5	2250000	18634	0.037268
Falbicolis	7	6	2750000	21957	0.043914
Falbicolis	7	7	3250000	2762	0.005524
Falbicolis	7	8	3750000	2982	0.005964
Falbicolis	7	9	4250000	14829	0.029658
Falbicolis	7	10	4750000	19619	0.039238
Falbicolis	7	11	5250000	29077	0.058154
Falbicolis	7	12	5750000	3567	0.007134
Falbicolis	7	13	6250000	7489	0.014978
Falbicolis	7	14	6750000	3095	0.00619
Falbicolis	7	15	7250000	20886	0.041772
Falbicolis	7	16	7750000	15473	0.030946
Falbicolis	7	17	8250000	4614	0.009228
Falbicolis	7	20	9750000	19015	0.03803
Falbicolis	7	21	10250000	12010	0.02402
Falbicolis	7	22	10750000	4202	0.008404
Falbicolis	7	23	11250000	37780	0.07556
Falbicolis	7	24	11750000	13107	0.026214
Falbicolis	7	25	12250000	19209	0.038418
Falbicolis	7	26	12750000	12362	0.024724
Falbicolis	7	27	13250000	2536	0.005072
Falbicolis	7	28	13750000	29097	0.058194
Falbicolis	7	29	14250000	11591	0.023182
Falbicolis	7	30	14750000	5428	0.010856
Falbicolis	7	31	15250000	105717	0.211434
Falbicolis	7	32	15750000	28127	0.056254
Falbicolis	7	33	16250000	9656	0.019312
Falbicolis	7	34	16750000	6042	0.012084
Falbicolis	7	35	17250000	11697	0.023394
Falbicolis	7	36	17750000	12277	0.024554
Falbicolis	7	37	18250000	18464	0.036928
Falbicolis	7	38	18750000	29372	0.058744
Falbicolis	7	39	19250000	25807	0.051614
Falbicolis	7	40	19750000	13631	0.027262
Falbicolis	7	41	20250000	24112	0.048224
Falbicolis	7	42	20750000	6895	0.01379
Falbicolis	7	43	21250000	5581	0.011162
Falbicolis	7	44	21750000	14401	0.028802
Falbicolis	7	45	22250000	19159	0.038318
Falbicolis	7	46	22750000	70628	0.141256
Falbicolis	7	47	23250000	50441	0.100882
Falbicolis	7	49	24250000	12270	0.02454
Falbicolis	7	50	24750000	6321	0.012642
Falbicolis	7	51	25250000	3185	0.00637
Falbicolis	7	52	25750000	733	0.001466
Falbicolis	7	53	26250000	4824	0.009648
Falbicolis	7	54	26750000	5245	0.01049
Falbicolis	7	55	27250000	18666	0.037332
Falbicolis	7	56	27750000	8515	0.01703
Falbicolis	7	57	28250000	8555	0.01711
Falbicolis	7	58	28750000	8653	0.017306
Falbicolis	7	59	29250000	21513	0.043026
Falbicolis	7	60	29750000	36136	0.072272
Falbicolis	7	61	30250000	4560	0.00912
Falbicolis	7	62	30750000	5442	0.010884
Falbicolis	7	63	31250000	1940	0.00388
Falbicolis	7	64	31750000	9645	0.01929
Falbicolis	7	65	32250000	16047	0.032094
Falbicolis	7	66	32750000	17269	0.034538
Falbicolis	7	67	33250000	7289	0.014578
Falbicolis	7	68	33750000	12757	0.025514
Falbicolis	7	69	34250000	9362	0.018724
Falbicolis	7	70	34750000	2076	0.004152
Falbicolis	7	71	35250000	2340	0.00468
Falbicolis	7	72	35750000	3645	0.00729
Falbicolis	7	74	36750000	7409	0.014818
Falbicolis	7	75	37250000	8253	0.016506
Falbicolis	7	76	37750000	35159	0.070318
Falbicolis	7	77	38250000	6429	0.012858
Falbicolis	7	78	38750000	9734	0.019468
Falbicolis	7	79	39250000	22135	0.04427
Falbicolis	4A	1	250000	10167	0.020334
Falbicolis	4A	2	750000	23421	0.046842
Falbicolis	4A	3	1250000	783	0.001566
Falbicolis	4A	4	1750000	3496	0.006992
Falbicolis	4A	5	2250000	591	0.001182
Falbicolis	4A	6	2750000	3153	0.006306
Falbicolis	4A	8	3750000	3423	0.006846
Falbicolis	4A	9	4250000	10365	0.02073
Falbicolis	4A	10	4750000	7051	0.014102
Falbicolis	4A	11	5250000	25120	0.05024
Falbicolis	4A	12	5750000	15718	0.031436
Falbicolis	4A	13	6250000	7728	0.015456
Falbicolis	4A	14	6750000	23028	0.046056
Falbicolis	4A	15	7250000	13808	0.027616
Falbicolis	4A	16	7750000	6748	0.013496
Falbicolis	4A	17	8250000	12544	0.025088
Falbicolis	4A	18	8750000	13922	0.027844
Falbicolis	4A	19	9250000	15956	0.031912
Falbicolis	4A	20	9750000	13040	0.02608
Falbicolis	4A	21	10250000	11578	0.023156
Falbicolis	4A	22	10750000	10075	0.02015
Falbicolis	4A	24	11750000	5709	0.011418
Falbicolis	4A	25	12250000	23431	0.046862
Falbicolis	4A	26	12750000	5637	0.011274
Falbicolis	4A	27	13250000	8637	0.017274
Falbicolis	4A	28	13750000	8262	0.016524
Falbicolis	4A	29	14250000	3208	0.006416
Falbicolis	4A	30	14750000	2571	0.005142
Falbicolis	4A	31	15250000	2514	0.005028
Falbicolis	4A	32	15750000	5088	0.010176
Falbicolis	4A	33	16250000	25775	0.05155
Falbicolis	4A	34	16750000	54925	0.10985
Falbicolis	4A	35	17250000	13500	0.027
Falbicolis	4A	36	17750000	7965	0.01593
Falbicolis	4A	37	18250000	21172	0.042344
Falbicolis	4A	38	18750000	13299	0.026598
Falbicolis	4A	39	19250000	12852	0.025704
Falbicolis	4A	40	19750000	16010	0.03202
Falbicolis	4A	41	20250000	25910	0.05182
Falbicolis	4A	42	20750000	40068	0.080136
Falbicolis	4A	43	21250000	23142	0.046284
Falbicolis	22	1	250000	55470	0.11094
Falbicolis	22	2	750000	18565	0.03713
Falbicolis	22	3	1250000	37594	0.075188
Falbicolis	22	4	1750000	13327	0.026654
Falbicolis	22	5	2250000	1551	0.003102
Falbicolis	22	6	2750000	8800	0.0176
Falbicolis	22	7	3250000	17627	0.035254
Falbicolis	22	8	3750000	14149	0.028298
Falbicolis	22	9	4250000	15126	0.030252
Falbicolis	22	10	4750000	7959	0.015918
Falbicolis	22	11	5250000	35423	0.070846
Falbicolis	22	12	5750000	23691	0.047382
Falbicolis	18	1	250000	4404	0.008808
Falbicolis	18	2	750000	22626	0.045252
Falbicolis	18	3	1250000	10823	0.021646
Falbicolis	18	4	1750000	15871	0.031742
Falbicolis	18	5	2250000	40807	0.081614
Falbicolis	18	6	2750000	23617	0.047234
Falbicolis	18	7	3250000	6979	0.013958
Falbicolis	18	8	3750000	15892	0.031784
Falbicolis	18	9	4250000	1755	0.00351
Falbicolis	18	10	4750000	18976	0.037952
Falbicolis	18	11	5250000	40096	0.080192
Falbicolis	18	12	5750000	41088	0.082176
Falbicolis	18	13	6250000	44659	0.089318
Falbicolis	18	14	6750000	25881	0.051762
Falbicolis	18	15	7250000	1035	0.00207
Falbicolis	18	16	7750000	5895	0.01179
Falbicolis	18	17	8250000	13490	0.02698
Falbicolis	18	18	8750000	30697	0.061394
Falbicolis	18	19	9250000	33241	0.066482
Falbicolis	18	20	9750000	11965	0.02393
Falbicolis	18	21	10250000	24259	0.048518
Falbicolis	18	22	10750000	7680	0.01536
Falbicolis	18	23	11250000	1548	0.003096
Falbicolis	18	24	11750000	36250	0.0725
Falbicolis	18	25	12250000	59679	0.119358
Falbicolis	18	26	12750000	56602	0.113204
Falbicolis	18	27	13250000	14880	0.02976
Falbicolis	20	1	250000	32913	0.065826
Falbicolis	20	2	750000	28363	0.056726
Falbicolis	20	3	1250000	15971	0.031942
Falbicolis	20	4	1750000	8944	0.017888
Falbicolis	20	5	2250000	9057	0.018114
Falbicolis	20	6	2750000	15143	0.030286
Falbicolis	20	7	3250000	5692	0.011384
Falbicolis	20	8	3750000	3284	0.006568
Falbicolis	20	9	4250000	17125	0.03425
Falbicolis	20	10	4750000	141	0.000282
Falbicolis	20	11	5250000	4629	0.009258
Falbicolis	20	12	5750000	31870	0.06374
Falbicolis	20	13	6250000	22518	0.045036
Falbicolis	20	14	6750000	29649	0.059298
Falbicolis	20	15	7250000	50180	0.10036
Falbicolis	20	16	7750000	46475	0.09295
Falbicolis	20	17	8250000	37148	0.074296
Falbicolis	20	18	8750000	15372	0.030744
Falbicolis	20	19	9250000	23799	0.047598
Falbicolis	20	20	9750000	16860	0.03372
Falbicolis	20	21	10250000	8000	0.016
Falbicolis	20	22	10750000	24698	0.049396
Falbicolis	20	23	11250000	142	0.000284
Falbicolis	20	24	11750000	22604	0.045208
Falbicolis	20	25	12250000	8442	0.016884
Falbicolis	20	26	12750000	8280	0.01656
Falbicolis	20	27	13250000	16347	0.032694
Falbicolis	20	28	13750000	7332	0.014664
Falbicolis	20	29	14250000	11348	0.022696
Falbicolis	20	30	14750000	18444	0.036888
Falbicolis	20	31	15250000	22662	0.045324
Falbicolis	20	32	15750000	7138	0.014276
Falbicolis	24	1	250000	55141	0.110282
Falbicolis	24	2	750000	11675	0.02335
Falbicolis	24	3	1250000	41842	0.083684
Falbicolis	24	4	1750000	18519	0.037038
Falbicolis	24	5	2250000	27725	0.05545
Falbicolis	24	6	2750000	9916	0.019832
Falbicolis	24	7	3250000	18487	0.036974
Falbicolis	24	8	3750000	12422	0.024844
Falbicolis	24	9	4250000	17598	0.035196
Falbicolis	24	10	4750000	6995	0.01399
Falbicolis	24	11	5250000	2027	0.004054
Falbicolis	24	12	5750000	15124	0.030248
Falbicolis	24	13	6250000	43723	0.087446
Falbicolis	24	14	6750000	913	0.001826
Falbicolis	24	15	7250000	10958	0.021916
Falbicolis	24	16	7750000	14155	0.02831
Falbicolis	24	17	8250000	1455	0.00291
Falbicolis	13	1	250000	9450	0.0189
Falbicolis	13	2	750000	25258	0.050516
Falbicolis	13	3	1250000	24360	0.04872
Falbicolis	13	4	1750000	10749	0.021498
Falbicolis	13	5	2250000	8757	0.017514
Falbicolis	13	6	2750000	11234	0.022468
Falbicolis	13	7	3250000	63861	0.127722
Falbicolis	13	8	3750000	10376	0.020752
Falbicolis	13	9	4250000	14572	0.029144
Falbicolis	13	10	4750000	4644	0.009288
Falbicolis	13	11	5250000	15621	0.031242
Falbicolis	13	12	5750000	4018	0.008036
Falbicolis	13	13	6250000	37434	0.074868
Falbicolis	13	14	6750000	35553	0.071106
Falbicolis	13	15	7250000	19345	0.03869
Falbicolis	13	16	7750000	11956	0.023912
Falbicolis	13	17	8250000	10568	0.021136
Falbicolis	13	18	8750000	6269	0.012538
Falbicolis	13	19	9250000	5657	0.011314
Falbicolis	13	20	9750000	15365	0.03073
Falbicolis	13	21	10250000	3415	0.00683
Falbicolis	13	22	10750000	15528	0.031056
Falbicolis	13	23	11250000	18874	0.037748
Falbicolis	13	24	11750000	18990	0.03798
Falbicolis	13	25	12250000	8434	0.016868
Falbicolis	13	26	12750000	19136	0.038272
Falbicolis	13	27	13250000	2336	0.004672
Falbicolis	13	30	14750000	4611	0.009222
Falbicolis	13	31	15250000	4272	0.008544
Falbicolis	13	32	15750000	8316	0.016632
Falbicolis	13	33	16250000	50422	0.100844
Falbicolis	13	34	16750000	6968	0.013936
Falbicolis	13	35	17250000	19028	0.038056
Falbicolis	13	36	17750000	8297	0.016594
Falbicolis	13	37	18250000	5925	0.01185
Falbicolis	13	38	18750000	1421	0.002842
Falbicolis	4	1	250000	23289	0.046578
Falbicolis	4	2	750000	27055	0.05411
Falbicolis	4	3	1250000	38043	0.076086
Falbicolis	4	4	1750000	15720	0.03144
Falbicolis	4	5	2250000	4866	0.009732
Falbicolis	4	6	2750000	3761	0.007522
Falbicolis	4	7	3250000	18462	0.036924
Falbicolis	4	8	3750000	14618	0.029236
Falbicolis	4	9	4250000	25762	0.051524
